university,program,module,description,skills,url,level,duration,entry_requirements
Nanyang Technological University (NTU),Computer Science,SC4001 Code Security,"This module covers code security, part of the Computer Science programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core code security concepts, theoretical framework application, analytical problem-solving, academic research skills, practical code security implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Computer Science,CE3003 Digital Image Processing,"This module covers digital image processing, part of the Computer Science programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital image processing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital image processing implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Computer Science,SC4010 Apply Cryptography,"This module covers apply cryptography, part of the Computer Science programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core apply cryptography concepts, theoretical framework application, analytical problem-solving, academic research skills, practical apply cryptography implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Computer Science,SC4043 Natural Language Processing,"Covers tokenisation, language models, sentiment analysis, NER, and transformer-based models such as BERT.","Text preprocessing, language model evaluation, sentiment classification, NER extraction, BERT fine-tuning",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Computer Science,CE3002 Computer Networks,"Studies OSI and TCP/IP network architectures, routing, switching, HTTP, DNS, and network security protocols.","TCP/IP configuration, routing protocol analysis, socket programming, network security evaluation, Wireshark analysis",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Computer Science,CZ4052 Cloud Computing,"Examines IaaS/PaaS/SaaS models with AWS/Azure/GCP hands-on, containerisation, and serverless computing.","Cloud provisioning, Docker containerisation, Kubernetes orchestration, serverless functions, cost optimisation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Computer Science,CZ3007 Compiler Techniques,"This module covers compiler techniques, part of the Computer Science programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core compiler techniques concepts, theoretical framework application, analytical problem-solving, academic research skills, practical compiler techniques implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Nanyang Technological University (NTU),Data Science and Artificial Intelligence,MH3510 Regression Analysis,"This module covers regression analysis, part of the Data Science and Artificial Intelligence programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core regression analysis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical regression analysis implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Strong analytical background. IELTS 6.0+.
Nanyang Technological University (NTU),Data Science and Artificial Intelligence,CE4042 Natural Language Processing,"Covers tokenisation, language models, sentiment analysis, NER, and transformer-based models such as BERT.","Text preprocessing, language model evaluation, sentiment classification, NER extraction, BERT fine-tuning",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Strong analytical background. IELTS 6.0+.
Nanyang Technological University (NTU),Data Science and Artificial Intelligence,CE4048 Computational Intelligence,"This module covers computational intelligence, part of the Data Science and Artificial Intelligence programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core computational intelligence concepts, theoretical framework application, analytical problem-solving, academic research skills, practical computational intelligence implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Strong analytical background. IELTS 6.0+.
Nanyang Technological University (NTU),Data Science and Artificial Intelligence,CE4068 Practical Data Science,"This module covers practical data science, part of the Data Science and Artificial Intelligence programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core practical data science concepts, theoretical framework application, analytical problem-solving, academic research skills, practical practical data science implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Strong analytical background. IELTS 6.0+.
Nanyang Technological University (NTU),Data Science and Artificial Intelligence,CB4021 Bioinformatics Algorithms,"Introduces algorithm design paradigms including divide and conquer, dynamic programming, greedy methods, and backtracking. Students prove correctness and analyse Big-O complexity.","Algorithm complexity analysis, divide and conquer design, dynamic programming, greedy implementation, correctness proof writing",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Strong analytical background. IELTS 6.0+.
Nanyang Technological University (NTU),Data Science and Artificial Intelligence,CZ4078 Machine Reasoning,"This module covers machine reasoning, part of the Data Science and Artificial Intelligence programme at Nanyang Technological University (NTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core machine reasoning concepts, theoretical framework application, analytical problem-solving, academic research skills, practical machine reasoning implementation",https://www.ntu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Strong analytical background. IELTS 6.0+.
