university,program,module,description,skills,url,level,duration,entry_requirements
Vietnam National University – University of Engineering and Technology (VNU-UET),Information Security,INT4930 Security Capstone,"This module covers security capstone, part of the Information Security programme at Vietnam National University – University of Engineering and Technology (VNU-UET). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core security capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical security capstone implementation",https://uet.vnu.edu.vn/en/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT1040 Introduction to Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,MAT1041 Calculus for Engineering,"Covers differential and integral calculus, series, and multivariable calculus for engineering and science applications.","Differentiation, integration, limit evaluation, partial derivatives, optimisation techniques",https://uet.vnu.edu.vn/en/,Undergraduate,4 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT1042 Digital Logic Circuits,"Studies electrical circuit analysis using KVL/KCL, Thevenin/Norton theorems, AC phasors, and transient analysis.","KVL/KCL application, Thevenin equivalent circuit, AC phasor analysis, transient response, circuit simulation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT2240 Signals and Systems,"This module covers signals and systems, part of the Electronics & Telecommunications programme at Vietnam National University – University of Engineering and Technology (VNU-UET). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core signals and systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical signals and systems implementation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT2241 Analogue Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT2242 Digital Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT2243 Microprocessors and Microcontrollers,"Studies feedback control systems, PID controllers, stability analysis, and state-space methods.","PID controller tuning, stability analysis, Bode plot interpretation, state-space modelling, digital control design",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT3240 Communication Systems,"This module covers communication systems, part of the Electronics & Telecommunications programme at Vietnam National University – University of Engineering and Technology (VNU-UET). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core communication systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical communication systems implementation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT3241 Digital Signal Processing,"Covers Fourier transforms, FIR/IIR filtering, and spectral analysis for communications and audio applications.","Fourier transform application, FIR/IIR filter design, spectrum analysis, sampling theorem, noise reduction",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT3242 Wireless Communications,"This module covers wireless communications, part of the Electronics & Telecommunications programme at Vietnam National University – University of Engineering and Technology (VNU-UET). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core wireless communications concepts, theoretical framework application, analytical problem-solving, academic research skills, practical wireless communications implementation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT3243 Embedded Systems,"Covers microcontroller architecture, bare-metal and RTOS programming, hardware interfaces, and low-power design.","C programming for microcontrollers, interrupt handling, SPI/I2C interfaces, real-time task scheduling, power optimisation",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT4240 4G/5G Mobile Networks,"Covers Android and iOS app development including UI design, data persistence, API consumption, and app store deployment.","Android/iOS UI design, REST API consumption, local storage, push notifications, app publishing",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
Vietnam National University – University of Engineering and Technology (VNU-UET),Electronics & Telecommunications,INT4241 Internet of Things,"Introduces microcontroller programming, RTOS, sensor integration, and IoT system design with cloud connectivity.","Microcontroller programming, RTOS configuration, sensor integration, MQTT communication, IoT cloud platforms",https://uet.vnu.edu.vn/en/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Entrance exam.
